sale_id,date,brand,model,quantity,base_price,discount,final_price,region,color,salesperson_id,revenue
SALE008500,2023-02-20,Volkswagen,Atlas,3,30106.1,0.1184,26541.52,North,Gray,SP524,79624.56
SALE008501,2023-01-12,Audi,Q7,45,48393.94,0.0651,45245.66,South,Silver,SP695,2036054.72
SALE008502,2023-07-07,Ford,Mustang,39,26736.36,0.0847,24471.14,West,Gray,SP554,954374.4
SALE008503,2023-12-07,Mercedes,C-Class,35,47130.11,0.0462,44951.14,East,Red,SP144,1573289.76
SALE008504,2023-02-13,Audi,Q7,30,47690.68,0.1559,40254.93,West,Silver,SP296,1207647.86
SALE008505,2024-01-01,Ford,Mustang,38,27942.8,0.044,26714.71,West,Brown,SP798,1015158.86
SALE008506,2023-12-22,Kia,Sorento,47,23135.97,0.1371,19962.95,East,Black,SP503,938258.65
SALE008507,2023-09-27,Honda,CR-V,24,27656.46,0.1452,23641.73,West,Red,SP739,567401.63
SALE008508,2023-07-25,Hyundai,Elantra,29,21713.79,0.092,19716.74,Central,Brown,SP355,571785.5
SALE008509,2023-02-24,Honda,Pilot,33,24845.59,0.1559,20971.25,East,Brown,SP216,692051.13
SALE008510,2023-05-13,Honda,Civic,49,24993.48,0.0765,23080.37,South,Blue,SP369,1130938.05
SALE008511,2023-05-30,Honda,Accord,13,28592.33,0.1177,25228.01,Central,Silver,SP473,327964.18
SALE008512,2023-08-14,Mercedes,GLE,36,59377.46,0.1108,52798.41,South,White,SP788,1900742.86
SALE008513,2023-02-08,BMW,X5,42,60682.0,0.1134,53800.36,West,Brown,SP831,2259615.07
SALE008514,2023-10-21,Mercedes,C-Class,3,51558.67,0.092,46817.62,North,Blue,SP519,140452.85
SALE008515,2023-06-08,Volkswagen,Tiguan,47,30776.01,0.1384,26515.9,East,Blue,SP154,1246247.41
SALE008516,2023-09-01,Hyundai,Tucson,24,25026.57,0.0481,23823.05,North,Black,SP360,571753.24
SALE008517,2023-11-29,Toyota,Camry,16,26727.99,0.0113,26425.71,North,Gray,SP512,422811.32
SALE008518,2023-01-15,Honda,Pilot,8,26736.9,0.0655,24986.74,West,White,SP311,199893.89
SALE008519,2023-02-23,Toyota,Camry,25,23866.67,0.0077,23683.89,South,Gray,SP318,592097.31
SALE008520,2023-02-16,Hyundai,Sonata,42,24456.21,0.1971,19635.91,Central,Blue,SP948,824708.19
SALE008521,2023-03-25,Honda,Pilot,23,27546.11,0.0122,27208.71,North,Black,SP425,625800.41
SALE008522,2023-07-03,Nissan,Pathfinder,30,31659.26,0.0031,31559.6,West,Silver,SP112,946787.9
SALE008523,2023-10-19,Toyota,Camry,42,23092.7,0.091,20991.79,North,Blue,SP893,881655.13
SALE008524,2023-03-08,Audi,Q5,7,44090.85,0.1044,39489.42,West,Blue,SP158,276425.91
SALE008525,2023-05-29,Nissan,Sentra,23,25052.91,0.004,24952.67,North,White,SP531,573911.47
SALE008526,2023-05-19,Mercedes,E-Class,32,48956.51,0.1017,43979.82,South,Silver,SP776,1407354.12
SALE008527,2023-05-10,Honda,Civic,5,28288.05,0.1911,22882.57,West,Silver,SP998,114412.83
SALE008528,2023-08-12,Mercedes,GLE,27,59344.34,0.07,55190.52,South,Silver,SP870,1490144.06
SALE008529,2023-03-06,Hyundai,Sonata,19,21064.79,0.0418,20183.6,South,Brown,SP163,383488.33
SALE008530,2023-03-06,Volkswagen,Tiguan,31,29199.07,0.0398,28036.69,North,Brown,SP181,869137.32
SALE008531,2023-07-24,Volkswagen,Tiguan,16,32905.86,0.1029,29519.1,North,Black,SP630,472305.68
SALE008532,2023-02-20,Kia,Sportage,35,22804.93,0.17,18928.5,East,Red,SP252,662497.35
SALE008533,2023-12-19,BMW,X3,32,61618.33,0.0302,59755.34,West,Gray,SP426,1912170.9
SALE008534,2023-09-11,Ford,F-150,38,31392.55,0.0694,29215.15,East,Gray,SP363,1110175.65
SALE008535,2023-04-30,Audi,A6,2,48183.84,0.1475,41077.48,North,Gray,SP870,82154.96
SALE008536,2023-01-05,Mercedes,GLC,39,63197.99,0.0809,58087.47,West,White,SP897,2265411.34
SALE008537,2023-02-22,Audi,Q5,19,48444.87,0.0542,45820.38,North,Blue,SP318,870587.19
SALE008538,2023-04-25,Nissan,Altima,14,24838.86,0.1557,20971.24,East,Blue,SP535,293597.38
SALE008539,2023-12-17,BMW,3 Series,36,57149.42,0.0608,53677.46,North,Gray,SP656,1932388.62
SALE008540,2023-11-24,Kia,Optima,5,20921.12,0.0855,19133.05,West,Red,SP538,95665.24
SALE008541,2023-08-20,Kia,Sportage,24,22843.5,0.1622,19137.92,West,White,SP214,459310.19
SALE008542,2023-01-08,Hyundai,Sonata,13,23188.29,0.1909,18762.17,East,White,SP812,243908.27
SALE008543,2023-11-24,Audi,Q5,43,48644.16,0.1754,40111.86,East,Gray,SP413,1724809.89
SALE008544,2023-05-02,Nissan,Sentra,16,23565.87,0.159,19819.2,East,Blue,SP328,317107.2
SALE008545,2023-05-08,Audi,Q7,26,49955.37,0.0793,45994.85,West,Brown,SP717,1195866.02
SALE008546,2023-02-18,Nissan,Altima,41,22277.69,0.0758,20589.91,West,Red,SP890,844186.47
SALE008547,2023-07-05,Audi,A6,9,48168.34,0.1994,38564.43,South,White,SP781,347079.88
SALE008548,2023-01-25,Nissan,Rogue,40,24445.5,0.1174,21575.05,East,White,SP914,863002.2
SALE008549,2023-08-31,Kia,Forte,18,21412.82,0.0392,20573.36,North,White,SP865,370320.44
SALE008550,2023-11-15,Honda,CR-V,16,26253.84,0.1812,21495.8,West,Red,SP686,343932.81
SALE008551,2023-11-26,Nissan,Rogue,24,21785.71,0.1592,18316.49,North,Blue,SP735,439595.85
SALE008552,2023-10-17,Audi,A6,49,43655.1,0.051,41428.17,North,Silver,SP841,2029980.37
SALE008553,2023-11-03,Audi,A4,17,44973.86,0.1175,39687.4,East,Gray,SP684,674685.87
SALE008554,2023-09-29,Ford,F-150,22,36825.2,0.0293,35747.75,East,Gray,SP847,786450.5
SALE008555,2023-07-23,Ford,Escape,42,25288.9,0.1574,21308.6,Central,White,SP506,894961.27
SALE008556,2023-05-28,BMW,5 Series,37,53650.76,0.0593,50471.09,North,Gray,SP750,1867430.38
SALE008557,2023-11-02,Honda,Civic,32,27120.39,0.1059,24248.86,East,Brown,SP375,775963.57
SALE008558,2023-04-01,Toyota,Highlander,43,24814.22,0.0442,23717.42,West,Red,SP761,1019848.94
SALE008559,2023-09-19,Kia,Optima,13,22343.61,0.13,19439.19,Central,Blue,SP863,252709.48
SALE008560,2023-09-15,Toyota,Highlander,40,23347.44,0.0002,23342.81,South,White,SP880,933712.34
SALE008561,2023-12-08,Honda,Accord,10,28586.78,0.1939,23045.12,North,Gray,SP696,230451.17
SALE008562,2023-10-11,Audi,A6,38,47509.47,0.1223,41697.66,South,Brown,SP945,1584511.15
SALE008563,2023-05-04,Ford,Mustang,38,27547.85,0.1774,22660.48,North,Black,SP437,861098.13
SALE008564,2023-09-13,Volkswagen,Atlas,9,28526.01,0.1784,23437.62,South,Silver,SP102,210938.54
SALE008565,2023-08-08,BMW,X3,35,63748.14,0.0387,61282.93,North,Gray,SP279,2144902.44
SALE008566,2023-05-14,Nissan,Altima,39,25428.98,0.1974,20410.37,North,Black,SP385,796004.34
SALE008567,2023-12-01,Ford,Escape,10,29405.9,0.1966,23625.86,West,Black,SP247,236258.61
SALE008568,2023-11-30,BMW,X3,9,60068.37,0.1478,51190.61,West,Black,SP816,460715.46
SALE008569,2023-04-03,Nissan,Rogue,13,25842.45,0.1684,21490.78,North,Blue,SP416,279380.2
SALE008570,2023-11-08,Ford,F-150,42,34824.69,0.1353,30114.56,East,Black,SP135,1264811.56
SALE008571,2023-09-04,Nissan,Sentra,22,21653.06,0.1089,19294.44,East,White,SP478,424477.67
SALE008572,2023-02-03,Hyundai,Santa Fe,21,25124.24,0.1668,20933.77,Central,Blue,SP731,439609.21
SALE008573,2023-06-25,Mercedes,E-Class,14,52010.17,0.0718,48274.07,North,Brown,SP778,675836.95
SALE008574,2023-12-06,Audi,A6,6,48537.63,0.0628,45490.41,East,Black,SP990,272942.48
SALE008575,2023-07-03,Toyota,RAV4,29,24734.69,0.1522,20969.97,Central,Gray,SP606,608129.08
SALE008576,2023-07-22,Kia,Forte,9,21245.55,0.0205,20809.81,East,Blue,SP902,187288.31
SALE008577,2023-04-18,Ford,Escape,4,27178.82,0.0846,24879.4,West,Red,SP456,99517.6
SALE008578,2023-04-24,Nissan,Sentra,16,24661.01,0.1909,19953.24,Central,Blue,SP741,319251.88
SALE008579,2023-12-15,Honda,Pilot,49,27266.92,0.0406,26160.04,North,Black,SP696,1281841.9
SALE008580,2023-05-03,Ford,F-150,17,34920.05,0.1733,28866.96,East,White,SP204,490738.37
SALE008581,2023-12-02,Honda,Accord,6,27800.64,0.1811,22766.54,South,White,SP209,136599.23
SALE008582,2023-06-18,Toyota,Highlander,49,25604.01,0.0895,23313.72,South,Silver,SP883,1142372.25
SALE008583,2023-05-14,Toyota,Corolla,30,22958.93,0.1555,19389.54,West,Red,SP385,581686.29
SALE008584,2023-12-31,Hyundai,Tucson,16,23080.11,0.137,19917.16,North,Black,SP316,318674.59
SALE008585,2023-04-03,Ford,Mustang,39,28230.57,0.1006,25389.48,South,Brown,SP274,990189.68
SALE008586,2023-05-08,Toyota,Highlander,3,24025.97,0.1593,20198.43,Central,Brown,SP429,60595.29
SALE008587,2023-10-22,Nissan,Altima,4,22384.93,0.0189,21961.73,East,Black,SP698,87846.9
SALE008588,2023-09-03,Honda,Accord,37,25817.77,0.1307,22443.6,North,Red,SP461,830413.31
SALE008589,2023-09-23,Hyundai,Santa Fe,21,23449.16,0.0064,23298.64,South,Gray,SP732,489271.48
SALE008590,2023-04-26,Ford,F-150,11,36333.62,0.0319,35175.0,North,Gray,SP935,386925.04
SALE008591,2023-03-13,Hyundai,Sonata,5,24331.65,0.0591,22894.02,West,Blue,SP155,114470.12
SALE008592,2023-11-13,Hyundai,Elantra,25,23163.9,0.1984,18567.27,Central,Black,SP557,464181.72
SALE008593,2023-02-24,Honda,CR-V,25,27804.77,0.0493,26433.4,Central,Black,SP176,660835.03
SALE008594,2023-05-19,Nissan,Rogue,27,21930.77,0.1268,19150.22,Central,Red,SP672,517055.91
SALE008595,2023-04-12,BMW,3 Series,15,57142.26,0.1316,49624.67,West,Blue,SP384,744370.0
SALE008596,2023-10-06,Nissan,Sentra,22,25553.3,0.0208,25021.15,North,White,SP328,550465.38
SALE008597,2023-02-01,BMW,X5,41,54879.91,0.1328,47590.28,East,Red,SP372,1951201.48
SALE008598,2023-06-06,Volkswagen,Passat,9,32831.05,0.1737,27128.98,East,Silver,SP415,244160.8
SALE008599,2023-09-07,Toyota,Highlander,18,22983.66,0.1603,19299.83,North,White,SP428,347397.03
SALE008600,2023-06-14,BMW,X3,15,55685.87,0.1699,46225.83,Central,Red,SP233,693387.38
SALE008601,2023-10-10,BMW,X3,48,53449.84,0.1161,47245.06,North,Blue,SP227,2267763.04
SALE008602,2023-12-08,Hyundai,Elantra,37,21176.23,0.0367,20398.45,Central,Brown,SP283,754742.77
SALE008603,2023-09-22,Kia,Forte,18,23348.19,0.0348,22536.81,East,White,SP925,405662.65
SALE008604,2023-09-09,Ford,Explorer,10,28849.25,0.0469,27496.79,West,Red,SP666,274967.89
SALE008605,2023-09-21,Ford,Explorer,24,25705.35,0.0569,24242.8,West,Blue,SP462,581827.09
SALE008606,2023-02-05,BMW,X5,2,54626.8,0.0653,51061.04,East,Gray,SP888,102122.09
SALE008607,2023-06-14,Mercedes,C-Class,9,43556.24,0.1303,37880.43,South,Black,SP861,340923.85
SALE008608,2023-01-09,Toyota,Highlander,28,26318.24,0.1151,23289.18,West,Gray,SP526,652097.18
SALE008609,2023-11-27,Nissan,Altima,35,22212.33,0.0871,20277.14,West,Black,SP883,709699.87
SALE008610,2023-02-21,BMW,3 Series,13,59925.93,0.1268,52326.41,Central,Brown,SP170,680243.29
SALE008611,2023-02-23,Volkswagen,Golf,34,30908.58,0.0188,30326.09,Central,Silver,SP445,1031087.02
SALE008612,2023-11-01,BMW,3 Series,1,56315.38,0.0972,50840.83,South,Gray,SP310,50840.83
SALE008613,2023-05-11,Honda,Accord,16,27005.48,0.1374,23295.84,North,Black,SP599,372733.49
SALE008614,2023-08-27,Nissan,Altima,3,22331.66,0.1739,18448.43,North,Brown,SP320,55345.28
SALE008615,2023-01-15,Nissan,Sentra,14,25339.42,0.1225,22235.34,West,White,SP930,311294.75
SALE008616,2023-01-27,Hyundai,Sonata,43,22932.79,0.0219,22430.82,North,Silver,SP479,964525.34
SALE008617,2023-01-24,Hyundai,Sonata,8,23957.49,0.0482,22802.08,West,Black,SP925,182416.66
SALE008618,2023-04-04,Honda,Pilot,8,24937.76,0.1521,21145.87,East,Gray,SP809,169166.94
SALE008619,2023-06-02,Mercedes,E-Class,32,43231.51,0.024,42192.1,West,Red,SP376,1350147.25
SALE008620,2023-03-17,Nissan,Sentra,2,24640.12,0.0227,24081.93,East,Brown,SP428,48163.85
SALE008621,2023-06-18,Toyota,Highlander,39,25337.04,0.0348,24456.32,South,Red,SP776,953796.36
SALE008622,2023-06-21,Kia,Optima,39,20838.06,0.1619,17465.41,South,Gray,SP926,681150.85
SALE008623,2023-03-08,Nissan,Altima,44,25922.19,0.1575,21839.5,North,Brown,SP561,960937.96
SALE008624,2023-11-15,Ford,F-150,30,36006.12,0.0606,33824.45,East,Gray,SP661,1014733.53
SALE008625,2023-04-30,Kia,Optima,28,23254.8,0.0821,21346.58,East,Blue,SP818,597704.17
SALE008626,2023-10-03,Audi,A4,6,46942.4,0.1951,37782.64,North,Red,SP718,226695.81
SALE008627,2023-05-23,Volkswagen,Tiguan,30,28526.95,0.027,27757.1,East,Gray,SP434,832713.08
SALE008628,2023-08-17,Nissan,Altima,13,25914.65,0.0136,25561.51,East,Silver,SP289,332299.69
SALE008629,2023-05-14,Toyota,RAV4,4,23077.28,0.1072,20602.74,North,Blue,SP470,82410.96
SALE008630,2023-12-20,Honda,CR-V,15,24811.85,0.1654,20707.32,East,Gray,SP595,310609.81
SALE008631,2023-10-16,Mercedes,C-Class,10,49591.61,0.0133,48932.62,South,White,SP219,489326.21
SALE008632,2023-06-11,Volkswagen,Atlas,21,32634.42,0.1236,28601.41,Central,Blue,SP711,600629.61
SALE008633,2023-01-13,BMW,3 Series,35,54187.92,0.1595,45545.5,North,Black,SP363,1594092.51
SALE008634,2023-01-18,Honda,CR-V,45,27680.62,0.0545,26172.84,East,Blue,SP744,1177777.7
SALE008635,2023-07-18,Hyundai,Elantra,24,23393.72,0.0603,21983.01,West,White,SP684,527592.26
SALE008636,2023-05-20,Honda,CR-V,48,24679.49,0.0452,23563.17,West,Silver,SP416,1131032.22
SALE008637,2023-01-03,Hyundai,Tucson,26,21690.37,0.0672,20232.22,North,White,SP141,526037.61
SALE008638,2023-01-12,Mercedes,C-Class,18,45091.13,0.1923,36421.69,East,Blue,SP522,655590.36
SALE008639,2023-05-09,Mercedes,GLC,9,59248.1,0.1888,48063.27,Central,Gray,SP494,432569.42
SALE008640,2023-06-01,Hyundai,Sonata,44,22886.17,0.043,21902.61,Central,Brown,SP551,963714.82
SALE008641,2023-07-04,Audi,A6,16,41971.12,0.0608,39419.53,West,White,SP388,630712.41
SALE008642,2023-05-25,Hyundai,Sonata,29,24249.17,0.0589,22820.08,West,Gray,SP237,661782.42
SALE008643,2023-08-05,Audi,Q7,29,43299.24,0.1542,36622.01,North,White,SP297,1062038.21
SALE008644,2023-12-23,Hyundai,Elantra,34,24446.87,0.1247,21398.1,West,Red,SP439,727535.5
SALE008645,2023-09-17,Honda,Civic,30,24585.25,0.1359,21243.62,North,Black,SP783,637308.63
SALE008646,2023-06-30,Honda,Pilot,12,26443.54,0.0538,25019.87,South,Blue,SP773,300238.48
SALE008647,2023-10-13,Audi,A4,6,44065.71,0.0797,40554.2,North,Silver,SP679,243325.17
SALE008648,2023-06-07,Audi,A4,9,43941.29,0.1419,37705.32,South,White,SP446,339347.92
SALE008649,2023-02-06,Toyota,Highlander,23,26148.68,0.164,21859.54,West,Silver,SP172,502769.49
SALE008650,2023-09-04,Volkswagen,Tiguan,6,27797.33,0.0766,25667.57,West,Brown,SP884,154005.43
SALE008651,2023-02-21,Volkswagen,Passat,35,31778.4,0.0505,30174.4,North,Blue,SP334,1056104.05
SALE008652,2023-03-04,Ford,Mustang,11,28828.96,0.0157,28376.24,Central,Gray,SP511,312138.67
SALE008653,2023-03-25,Nissan,Altima,34,26114.78,0.0061,25954.77,East,Silver,SP484,882462.22
SALE008654,2023-09-19,Honda,Pilot,48,23970.63,0.0702,22288.61,East,Silver,SP384,1069853.24
SALE008655,2023-05-25,Volkswagen,Atlas,13,28288.29,0.183,23112.55,East,Brown,SP759,300463.1
SALE008656,2023-05-09,Hyundai,Sonata,33,21221.55,0.0424,20320.92,East,White,SP780,670590.33
SALE008657,2023-04-05,Hyundai,Sonata,47,21547.27,0.0563,20335.11,Central,Brown,SP168,955750.33
SALE008658,2023-08-16,Honda,Accord,46,28348.02,0.084,25965.45,South,Silver,SP863,1194410.76
SALE008659,2023-12-31,Mercedes,GLE,28,59862.77,0.1853,48768.75,Central,Brown,SP827,1365524.88
SALE008660,2023-06-16,Ford,Escape,2,29369.24,0.104,26313.61,Central,White,SP834,52627.22
SALE008661,2023-09-29,Mercedes,GLC,34,59773.58,0.1115,53110.83,Central,Silver,SP120,1805768.19
SALE008662,2023-07-16,Toyota,RAV4,33,23296.55,0.0504,22122.19,East,Brown,SP878,730032.12
SALE008663,2023-07-27,Hyundai,Tucson,19,21646.86,0.1548,18295.96,South,Brown,SP693,347623.25
SALE008664,2023-10-14,Ford,Explorer,43,28846.3,0.1466,24618.81,Central,Gray,SP673,1058608.67
SALE008665,2023-05-05,Toyota,Highlander,38,25486.0,0.0389,24493.65,West,Gray,SP782,930758.76
SALE008666,2023-05-11,Nissan,Pathfinder,4,28107.96,0.1527,23816.18,Central,Gray,SP310,95264.74
SALE008667,2023-06-14,Nissan,Altima,41,26123.77,0.1995,20912.72,South,Silver,SP977,857421.68
SALE008668,2023-02-27,Ford,Explorer,37,25996.0,0.0447,24835.03,Central,White,SP975,918896.16
SALE008669,2023-03-04,Hyundai,Santa Fe,41,24249.6,0.1478,20665.45,West,Black,SP967,847283.34
SALE008670,2023-06-06,Hyundai,Santa Fe,41,21045.83,0.15,17888.86,West,Gray,SP926,733443.35
SALE008671,2023-08-06,Nissan,Pathfinder,24,28046.91,0.0689,26115.52,West,Brown,SP158,626772.54
SALE008672,2023-10-29,Kia,Optima,23,23089.46,0.0009,23068.22,North,Red,SP294,530568.97
SALE008673,2023-07-14,Audi,A6,1,47882.69,0.1684,39819.83,East,Black,SP450,39819.83
SALE008674,2023-02-27,Kia,Forte,44,21222.62,0.0957,19191.37,West,Gray,SP985,844420.11
SALE008675,2023-01-08,Kia,Sorento,31,21562.8,0.186,17552.8,Central,Brown,SP463,544136.75
SALE008676,2023-06-13,Volkswagen,Atlas,30,28447.81,0.1171,25116.25,Central,White,SP126,753487.38
SALE008677,2023-04-19,Audi,Q7,40,42653.32,0.0971,38511.94,Central,Blue,SP787,1540477.6
SALE008678,2023-01-24,Volkswagen,Atlas,24,32433.29,0.1134,28754.23,East,Brown,SP384,690101.57
SALE008679,2023-09-04,Nissan,Pathfinder,16,28554.26,0.1273,24919.35,North,Silver,SP134,398709.66
SALE008680,2023-08-28,Audi,Q7,35,46438.71,0.0669,43332.75,North,Black,SP473,1516646.42
SALE008681,2023-07-04,Toyota,Camry,45,22843.42,0.029,22180.32,East,Silver,SP362,998114.52
SALE008682,2023-01-19,Kia,Sportage,45,20336.84,0.1965,16340.46,Central,Blue,SP737,735320.84
SALE008683,2023-08-23,Hyundai,Tucson,27,21353.87,0.1348,18475.71,East,Black,SP479,498844.18
SALE008684,2023-09-09,Volkswagen,Passat,46,27796.14,0.0315,26921.35,East,Silver,SP864,1238382.1
SALE008685,2023-07-02,Hyundai,Tucson,27,22997.53,0.1451,19659.87,East,Blue,SP444,530816.58
SALE008686,2023-12-11,Nissan,Pathfinder,21,31269.46,0.1685,26000.69,West,Black,SP347,546014.46
SALE008687,2023-04-05,Audi,Q5,17,46987.24,0.1231,41202.03,North,Blue,SP441,700434.49
SALE008688,2023-04-21,Toyota,RAV4,11,24772.5,0.0188,24306.62,North,Blue,SP560,267372.87
SALE008689,2023-08-29,Ford,Escape,3,28431.86,0.0173,27941.28,South,Red,SP740,83823.84
SALE008690,2023-07-19,Ford,Escape,2,27507.48,0.167,22912.43,Central,Silver,SP788,45824.85
SALE008691,2023-01-31,Hyundai,Santa Fe,40,24314.55,0.1283,21195.87,Central,Red,SP379,847834.96
SALE008692,2023-07-26,Ford,Escape,30,29624.94,0.0449,28294.66,North,Black,SP519,848839.67
SALE008693,2023-11-22,Volkswagen,Golf,36,27189.13,0.0867,24832.33,South,Brown,SP575,893963.83
SALE008694,2023-05-16,Volkswagen,Tiguan,18,29989.34,0.0694,27907.03,Central,Black,SP756,502326.6
SALE008695,2023-04-11,Kia,Sportage,15,22747.14,0.0509,21589.82,East,White,SP157,323847.25
SALE008696,2023-02-22,Nissan,Pathfinder,48,29033.74,0.0488,27615.59,West,Silver,SP329,1325548.08
SALE008697,2023-08-28,Nissan,Pathfinder,30,29698.61,0.1657,24778.33,Central,Silver,SP242,743349.85
SALE008698,2023-02-24,Mercedes,GLE,29,56324.49,0.0939,51036.77,West,Silver,SP677,1480066.45
SALE008699,2023-07-19,Honda,Civic,49,24035.98,0.0434,22993.62,South,Blue,SP538,1126687.16
SALE008700,2023-01-12,Kia,Sportage,23,22626.26,0.1363,19542.17,West,Brown,SP277,449469.82
SALE008701,2023-06-26,Audi,A6,8,46338.64,0.1297,40326.82,North,White,SP497,322614.58
SALE008702,2023-06-28,Kia,Optima,13,22159.95,0.1092,19740.84,West,Red,SP587,256630.88
SALE008703,2023-09-03,Hyundai,Elantra,28,22353.57,0.0359,21551.38,Central,Red,SP245,603438.57
SALE008704,2023-09-02,BMW,3 Series,34,52790.15,0.0701,49091.44,North,White,SP636,1669109.0
SALE008705,2023-04-21,Honda,Accord,24,23746.46,0.1848,19358.16,East,Brown,SP854,464595.95
SALE008706,2023-03-14,Kia,Optima,37,23735.7,0.1679,19749.98,South,Brown,SP591,730749.09
SALE008707,2023-04-02,Mercedes,E-Class,15,49470.11,0.1418,42456.01,West,Red,SP981,636840.18
SALE008708,2023-11-16,Ford,Explorer,12,30637.53,0.1099,27270.62,East,White,SP665,327247.46
SALE008709,2023-12-23,Toyota,Camry,28,26703.73,0.079,24593.11,West,Blue,SP691,688607.19
SALE008710,2023-03-02,Audi,A4,11,43288.93,0.1411,37182.66,South,Red,SP967,409009.23
SALE008711,2023-05-15,Mercedes,GLE,23,62461.75,0.1785,51310.89,North,Black,SP169,1180150.4
SALE008712,2023-10-11,Honda,Accord,11,26796.36,0.1203,23572.94,West,Red,SP196,259302.3
SALE008713,2023-07-02,Mercedes,GLE,49,61193.9,0.1951,49253.34,Central,Silver,SP198,2413413.74
SALE008714,2023-01-15,Honda,Accord,23,23601.08,0.0638,22096.17,South,Brown,SP336,508211.95
SALE008715,2023-07-08,Kia,Optima,16,21384.48,0.0647,20001.46,Central,Gray,SP542,320023.38
SALE008716,2023-03-20,Volkswagen,Tiguan,20,30044.18,0.0962,27154.73,South,Red,SP397,543094.53
SALE008717,2023-09-04,BMW,5 Series,5,58302.2,0.1889,47289.35,East,Brown,SP792,236446.76
SALE008718,2023-09-29,Mercedes,E-Class,38,50886.64,0.1431,43606.32,Central,Silver,SP494,1657040.11
SALE008719,2023-09-03,BMW,X5,45,56681.15,0.1048,50740.91,South,Silver,SP742,2283341.11
SALE008720,2023-01-28,Hyundai,Tucson,13,24830.57,0.0335,23997.77,South,White,SP935,311970.96
SALE008721,2023-09-01,Ford,Escape,28,25502.11,0.031,24710.49,South,Blue,SP911,691893.72
SALE008722,2023-10-22,Honda,Pilot,8,27251.92,0.1557,23008.92,South,Brown,SP176,184071.38
SALE008723,2023-07-03,Volkswagen,Passat,5,32984.95,0.1317,28639.85,North,Brown,SP437,143199.26
SALE008724,2023-03-22,Audi,A6,7,45409.35,0.1421,38958.66,West,Gray,SP732,272710.61
SALE008725,2023-05-23,Kia,Forte,28,22429.2,0.0832,20563.81,East,Blue,SP892,575786.63
SALE008726,2023-12-20,Hyundai,Sonata,11,22665.63,0.1961,18220.72,West,Black,SP504,200427.87
SALE008727,2023-12-29,Hyundai,Santa Fe,32,24431.12,0.1334,21172.89,West,Red,SP346,677532.5
SALE008728,2023-11-01,Hyundai,Tucson,3,21004.7,0.0915,19082.91,North,Brown,SP275,57248.73
SALE008729,2023-08-15,Hyundai,Santa Fe,41,21425.46,0.0543,20261.41,South,Red,SP599,830717.77
SALE008730,2023-09-12,Nissan,Rogue,37,22646.18,0.1851,18453.59,Central,Gray,SP731,682782.69
SALE008731,2023-05-31,Honda,Civic,10,25233.51,0.1457,21556.77,North,Gray,SP488,215567.73
SALE008732,2023-11-14,Ford,Escape,41,25841.25,0.0106,25568.17,West,Silver,SP287,1048294.89
SALE008733,2023-06-12,Mercedes,C-Class,49,47779.94,0.1869,38849.24,West,Black,SP176,1903612.89
SALE008734,2023-03-14,Hyundai,Elantra,26,21354.57,0.0004,21346.39,North,Silver,SP120,555006.09
SALE008735,2023-12-27,Mercedes,C-Class,25,45326.41,0.1806,37138.43,North,Gray,SP925,928460.83
SALE008736,2023-03-10,Honda,Civic,46,26930.19,0.0292,26144.61,Central,Brown,SP923,1202651.9
SALE008737,2023-12-19,Mercedes,E-Class,11,43278.36,0.1468,36923.69,South,Gray,SP157,406160.63
SALE008738,2023-07-06,Ford,Escape,8,26478.4,0.024,25842.55,West,Red,SP202,206740.39
SALE008739,2023-04-24,Mercedes,GLE,36,57814.15,0.1988,46318.78,East,Silver,SP130,1667476.14
SALE008740,2023-07-09,Honda,Accord,9,25176.83,0.0188,24702.77,South,White,SP777,222324.9
SALE008741,2023-02-28,Honda,Civic,19,24563.62,0.1871,19968.41,East,Red,SP409,379399.75
SALE008742,2023-08-15,Audi,Q7,24,48769.23,0.0879,44481.29,South,White,SP932,1067550.97
